correlation	fl
0.0016939803111368805	1
0.0016428566706422534	2
0.0017152339144531027	3
0.001773020328076208	4
0.0017544272089306233	5
0.0017766667452477857	6
0.0018025626485003844	7
0.0017979454981069357	8
0.0017753515339967824	9
0.0019041925435179516	10
0.001860342431726886	11
0.0019068404399858292	12
0.0019672877676205507	13
0.0019327424821339733	14
0.00195597889881875	15
0.0019965122326421753	16
0.0019294168625730269	17
0.0020200756774185805	18
0.00196229906659861	19
0.0020423317107330597	20
0.0020655834377748955	21
0.002144615381645572	22
0.0021173725814305935	23
0.0021007536936708347	24
0.0021851117747745453	25
0.0021512507797393633	26
0.002179141017452662	27
0.002161864287920424	28
0.0021967389190841484	29
0.0022558368132417407	30
0.0022750856357199646	31
0.00236841507922727	32
0.0022312546793688743	33
0.0023491593143360055	34
0.0024620433554189895	35
0.002449442661429168	36
0.0024942675474911445	37
0.002428179094367982	38
0.002502225933771038	39
0.002560673074778689	40
0.0025377243469810445	41
0.002614482983129863	42
0.002635686238207455	43
0.002626406666298821	44
0.0026925000823723668	45
0.002735669771913264	46
0.0027260371733023145	47
0.0027602048073457294	48
0.00280240345112472	49
0.002849898798843867	50
0.002856179275275145	51
0.002924602017640563	52
0.002984047556746671	53
0.002982048996334965	54
0.0029966431282280313	55
0.003112226721008691	56
0.003172346168587213	57
0.0030255197501418804	58
0.003208534257609768	59
0.003116523053042984	60
0.003201540197617715	61
0.0032689522933164066	62
0.003286525114162229	63
0.0032838695451325992	64
0.0034037633812946133	65
0.0033243980176109475	66
0.0034103959280342385	67
0.003384178129102242	68
0.00356282469746401	69
0.0035508666232633734	70
0.0035678073123108474	71
0.0036786996584698226	72
0.003725854604837145	73
0.003760062900039142	74
0.0037869613745637825	75
0.0037710106478666466	76
0.003799933554984205	77
0.0037398161363891885	78
0.0038205144307468216	79
0.0037743763531078245	80
0.0037315041042514058	81
0.0037697264923385707	82
0.0037461293699979554	83
0.0037328297479664605	84
0.003782991613332447	85
0.003713262511992826	86
0.003695329011398258	87
0.003745811892132085	88
0.003707255586253696	89
0.0037829915394925985	90
0.0037557439618612727	91
0.003754105029856361	92
0.003792647177456972	93
0.0037262205784352118	94
0.003721562309761054	95
0.0037856471898313282	96
0.003769060003728418	97
0.0037713682105213462	98
0.0038195209125829305	99
0.0037730330275032526	100
0.003818893075314948	101
0.0038902650636989723	102
0.00393710627223677	103
0.003830505275670433	104
0.0038328105671658896	105
0.003876647874919716	106
0.003815207297059162	107
0.003892924435368353	108
0.0038955868449473403	109
0.003875319235707201	110
0.003951028712179883	111
0.003866019581707831	112
0.003885294841113651	113
0.0038680233209184333	114
0.003887629881261734	115
0.003923816965432273	116
0.003935767098087721	117
0.003929794197613881	118
0.003872675005794638	119
0.003978926442028554	120
0.003997214222847397	121
0.003969953735186524	122
0.004051338864254259	123
0.0039772557367670595	124
0.003996222535892677	125
0.003985568302528329	126
0.004014449178371923	127
0.003998523309179654	128
0.003941730973820679	129
0.0041243844461793045	130
0.004125724307101423	131
0.004074885084063435	132
0.004072266275751689	133
0.0041137602073223895	134
0.004066630225079702	135
0.004034720938768726	136
0.004048995370638948	137
0.004069267476836447	138
0.004088515309443074	139
0.004138327511166534	140
0.004081214085065785	141
0.004036715603037113	142
0.00409780883193818	143
0.004091502193970788	144
0.004034389566806903	145
0.004190800334748361	146
0.004198409247273969	147
0.0041180713332469	148
0.004187808596478104	149
0.004207063027869261	150
0.004207734076042959	151
0.004209384539593971	152
0.004186140250691504	153
0.004117724910128703	154
0.004174180868963516	155
0.004120387093950191	156
0.0041410104617732165	157
0.004157595876015804	158
0.004232009084072812	159
0.004188486984499805	160
0.004224015588851674	161
0.004222350461026716	162
0.004160578745520243	163
0.004238280476107595	164
0.004185492962635039	165
0.00425555210393004	166
0.0042967226183899775	167
0.004247582972923853	168
0.004218023619003195	169
0.004245590517905722	170
0.004224051385527904	171
0.004255889655175176	172
0.004280490281430265	173
0.0042538745188042916	174
0.00416921445519367	175
0.004256877133079124	176
0.004220690616169927	177
0.004195449650171356	178
0.004249926078834132	179
0.004259859758914101	180
0.0042631928921597	181
0.004269848717438743	182
0.004240614842152621	183
0.004156955645889282	184
0.004271838653785195	185
0.004253236040311018	186
0.004275474567349994	187
0.0041349937859286486	188
0.0042176919161181	189
0.004247590171315931	190
0.0042658704357061835	191
0.00417052986029982	192
0.0042060820308562575	193
0.004230998788296486	194
0.004131712713801341	195
0.00428245693639932	196
0.004205078459989618	197
0.004215717494684269	198
0.0041609224363074754	199
0.004170527524693734	200
0.004156264783622133	201
0.004201468418212805	202
0.004188809667684341	203
0.004033028193369964	204
0.0041579344359641765	205
0.004118096718487172	206
0.004037051280184516	207
0.00396531035880006	208
0.004130694326930439	209
0.004123391546954756	210
0.004116747502475306	211
0.004112106387832054	212
0.004163897877181871	213
0.004114746407114208	214
0.004048342166958627	215
0.0041007995935871564	216
0.004121392368578455	217
0.0040413615162663225	218
0.0040124764783938645	219
0.003982589057590569	220
0.004046679610403491	221
0.0040801929315178774	222
0.003991548774599257	223
0.0040370500461155735	224
0.004027447443882645	225
0.003985269585750869	226
0.0039636488186538385	227
0.0039978568228390896	228
0.0040294034612834975	229
0.003979921660208572	230
0.003967656953833987	231
0.003958021906678894	232
0.003933437161421031	233
0.0038862939691816363	234
0.0039510400828772696	235
0.0038975715980042154	236
0.003977611521406769	237
0.0038743358104224475	238
0.00392680140184463	239
0.003909828706233138	240
0.0038115477868393135	241
0.0039165111363687775	242
0.0038185508961358842	243
0.0038580588184487347	244
0.0038132433197891526	245
0.0038285141021951567	246
0.0038660228152135856	247
0.003764746159312331	248
0.0038770013679331446	249
0.003765418694623908	250
0.0037043234923374215	251
0.003706276038397214	252
0.0037451569730437375	253
0.003771053435712872	254
0.0037093155909368246	255
0.003734541622152956	256
0.003671425566978563	257
0.003668462164524253	258
0.003747468366985831	259
0.0036867087116614194	260
0.0036325894246308677	261
0.0037113069101412225	262
0.0035744640171284005	263
0.0036206240809032292	264
0.003600049523196217	265
0.0036199865080197226	266
0.0036153244927043487	267
0.003525653497306559	268
0.0035339454197676297	269
0.0036116621941465017	270
0.0036558168677646584	271
0.003590722981399702	272
0.0035312962547088063	273
0.003533631358920946	274
0.00358443894114739	275
0.0035170467219734847	276
0.00348846218150605	277
0.00350442253587535	278
0.003424021863214554	279
0.0034333259152959806	280
0.0034618990595527534	281
0.0034296800892075737	282
0.003415744808243745	283
0.0033795597340148687	284
0.0034841659997416966	285
0.0034655407428520486	286
0.003412425011375545	287
0.003348300747944844	288
0.003285219628794544	289
0.003255020886048289	290
0.0033283852551405113	291
0.003317126270012984	292
0.003332714973335103	293
0.0032935473682101915	294
0.0032928747867870876	295
0.003151709232719816	296
0.0032443907027714398	297
0.0032453789649006934	298
0.0032616418167827096	299
0.003147074793187766	300
0.003172996101698797	301
0.0031497537681176658	302
0.0032237768709775646	303
0.003237732931391416	304
0.0031972336803004053	305
0.003149751331010257	306
0.003089934203517382	307
0.0030883135145252484	308
0.0030534246818502394	309
0.0030723714735055446	310
0.003090639841300316	311
0.0030557623335032893	312
0.0030331789357656174	313
0.003092950570120746	314
0.003005628269986655	315
0.003059742979743653	316
0.0030052665578822763	317
0.0030620578215502983	318
0.0030341717904198706	319
0.002967441345080952	320
0.003020874343077141	321
0.003001285998575594	322
0.0029518351003550154	323
0.002943542741734695	324
0.0029176171495203743	325
0.002940519008884047	326
0.002851202247651992	327
0.0028947027015745947	328
0.002926593695110424	329
0.0028262904745904424	330
0.002829944897468896	331
0.0028425449754383107	332
0.0028621763254114536	333
0.0028219811908350326	334
0.0028791079462761136	335
0.0028359151606932374	336
0.002787791989066227	337
0.002799725707181345	338
0.002784452928142042	339
0.002750591935571432	340
0.002768841068668538	341
0.0028024051123317706	342
0.002787438835143952	343
0.0027462788080333694	344
0.002677880731598625	345
0.0026665806253884016	346
0.0026778649777925044	347
0.002652277545445314	348
0.0026994602324056723	349
0.0025882382614767175	350
0.0025812341720630005	351
0.0025875366336342407	352
0.0025576665918509143	353
0.0026811743409484072	354
0.0025928383279002765	355
0.0026310531961139115	356
0.0026336955656802497	357
0.0025991660892670052	358
