correlation	fl
0.002141936311692486	1
0.0021198587417487103	2
0.002241030899906777	3
0.00213978724780152	4
0.0022401422895134493	5
0.002227679324276146	6
0.0023255516772695047	7
0.0023584924842215177	8
0.0023044197345554215	9
0.00237899668948957	10
0.0023895600411122774	11
0.002429022070778922	12
0.0023628258817100325	13
0.0025097933856942575	14
0.002435222489240638	15
0.0024986102510555796	16
0.002531543350534899	17
0.0025697689753995034	18
0.0025837533219720626	19
0.0026539560114737094	20
0.0025681945418933494	21
0.00268067116644155	22
0.002699606128295122	23
0.0027235374585459437	24
0.0027285337976779905	25
0.0027763446367331623	26
0.002811167204308291	27
0.0028201685086922733	28
0.002845031108083952	29
0.00286677482144397	30
0.002929508861086537	31
0.002926084850794943	32
0.002996322360933354	33
0.0029941609693504155	34
0.003064038034325952	35
0.0030655635914563183	36
0.0031662537783378685	37
0.00319360215231653	38
0.0032299612047045007	39
0.0032781096615131047	40
0.00329363546376368	41
0.0032641042810512538	42
0.0033672637574199303	43
0.0033716157673140392	44
0.0033995838097183877	45
0.003402074206456272	46
0.0034614126932466286	47
0.003521080573007579	48
0.003565804606226401	49
0.003604314819937891	50
0.0036590225097016165	51
0.003604939296313471	52
0.003742885162493736	53
0.003732029451706243	54
0.0038239635467504506	55
0.0038916988931022903	56
0.0039013288403041816	57
0.0038600197175796052	58
0.003946078714584849	59
0.003996091316375634	60
0.004030266150276794	61
0.00412532761924082	62
0.004146141807341522	63
0.00419526494694511	64
0.004252381900814703	65
0.0042508450181099715	66
0.00424244001579299	67
0.004357095080035381	68
0.004380076455910429	69
0.004457107952563456	70
0.004526720939361926	71
0.004530772040882956	72
0.004583906815221549	73
0.0046398358404366085	74
0.0046942214375613415	75
0.004649763394427777	76
0.004719101584057143	77
0.004700710483047003	78
0.004713148008028787	79
0.004724338065056478	80
0.004698854807499364	81
0.004765651500828058	82
0.004678346791143945	83
0.004721223208243005	84
0.004637618419365304	85
0.004729617750384134	86
0.004724337890406586	87
0.004759132773307184	88
0.00478277118647977	89
0.0047945549467912334	90
0.004869438664072519	91
0.004805143654388563	92
0.004792397139478817	93
0.004795784573362804	94
0.0048337279555122955	95
0.004874101155172339	96
0.004866353781275959	97
0.0048762689611078144	98
0.004885613956331304	99
0.004961095683916912	100
0.004958320623521213	101
0.004890555157454014	102
0.004907386572249704	103
0.004998376334348697	104
0.005003987713098523	105
0.004946797597421812	106
0.004994650745540862	107
0.005020169223129172	108
0.005052781697500458	109
0.0050611446410450695	110
0.005092220568981725	111
0.005111194814483788	112
0.005157764900860562	113
0.005128601421082379	114
0.005167683971655715	115
0.005190736210024666	116
0.0050853804836067246	117
0.005183877084969633	118
0.005184821429771458	119
0.005226114802606741	120
0.0052593690160396495	121
0.005244159324566463	122
0.005335504633804774	123
0.005272434786878866	124
0.005328971681969096	125
0.0052876453944849635	126
0.005338896161563054	127
0.00538024002691843	128
0.0053099977791778545	129
0.005448288076588734	130
0.005335517969973925	131
0.005354148177337775	132
0.005438030894187067	133
0.005468500631780387	134
0.00549207663618801	135
0.005443940172988773	136
0.005473448966136316	137
0.005571022475352906	138
0.005535901564208818	139
0.005515057538388149	140
0.005473747417834283	141
0.0055414738749323044	142
0.0055535947137064405	143
0.0055759590132231415	144
0.005585289521587972	145
0.005502951391203411	146
0.005594303895258895	147
0.005593048368792663	148
0.00558869917155897	149
0.005625380283056483	150
0.005707713053262118	151
0.0057176514972959724	152
0.005650229742218111	153
0.00578258803846466	154
0.00570799919790592	155
0.005716716082329553	156
0.005712677080429363	157
0.005710831791188976	158
0.005693081198256382	159
0.005745023001486788	160
0.005747182915894386	161
0.005793139621095784	162
0.005765168510031177	163
0.005875181973398985	164
0.005763332292538227	165
0.005797197361679112	166
0.005734100125843446	167
0.0058537448230920885	168
0.005854670236773939	169
0.005769205905365231	170
0.005810528243175823	171
0.005733187097101508	172
0.0058664756395792736	173
0.0057894280536679955	174
0.0058024769724669524	175
0.005846581379275287	176
0.005794402045069463	177
0.005865546959908753	178
0.00590030893980306	179
0.005863373451636694	180
0.005797500295992487	181
0.005882936370441288	182
0.005848459940991615	183
0.005837604712732481	184
0.005843793246202541	185
0.005893194417127307	186
0.00588387249784078	187
0.00589132181642426	188
0.005907498737668056	189
0.005830454422072435	190
0.005813060723984365	191
0.005958442454952507	192
0.005860539676492333	193
0.005923331412298168	194
0.0058534218276591835	195
0.006017473280634576	196
0.005897233748662292	197
0.005896880464744542	198
0.005911844471644277	199
0.005929503390177233	200
0.005836630258897841	201
0.0058913227907249925	202
0.005791262916120727	203
0.005904965086096478	204
0.005919294228714805	205
0.005920513180981828	206
0.005851558227824265	207
0.005908410171242481	208
0.005869880480460564	209
0.005873295661303633	210
0.00584101231851977	211
0.005888172330331759	212
0.005799676537179677	213
0.005895972834884625	214
0.005945389836070023	215
0.005840356691350473	216
0.005793737198805434	217
0.005864909017197704	218
0.005840105625348837	219
0.005859002878145829	220
0.005856222494441299	221
0.005806168692676625	222
0.005825451686707243	223
0.0058447463477270655	224
0.00580742155884631	225
0.005924884564047753	226
0.005756790188881952	227
0.0058158123938382095	228
0.005754289223198953	229
0.00578351408811759	230
0.005801515273083507	231
0.005807425408187824	232
0.005699623052223305	233
0.0057428192055865	234
0.005749643036266684	235
0.0058043297696877124	236
0.005673545779062533	237
0.005690627184708869	238
0.005665119914863936	239
0.0056660474795836	240
0.005732547701544761	241
0.005596739742806045	242
0.005634355305861504	243
0.005735328350259742	244
0.005595854455641911	245
0.005630321738667008	246
0.005621920236558917	247
0.005607008769529778	248
0.005586550709384589	249
0.00553278390540378	250
0.0056362156347419335	251
0.005590572977519389	252
0.005510727993157311	253
0.005579683385197192	254
0.005553903722083872	255
0.005497355680569531	256
0.005540881887231469	257
0.0054855452695314845	258
0.005457892591059816	259
0.005518771097850992	260
0.005481850478312861	261
0.005432114564165575	262
0.005414064419693539	263
0.005473779996573062	264
0.005396066066640526	265
0.0054193487595985594	266
0.005356000864532248	267
0.0053429204723329906	268
0.005314039237265294	269
0.00535751288647059	270
0.005391107867125575	271
0.005379611637524098	272
0.005330213653340331	273
0.0053274011631071734	274
0.005295688536244276	275
0.005255023792020806	276
0.005354742649268377	277
0.005259656042117138	278
0.0051825895766298286	279
0.0051928717909993476	280
0.005220819892394758	281
0.005226423370931545	282
0.005166461587227794	283
0.005253776789583871	284
0.005184166571168046	285
0.005186963141560846	286
0.0050974986193273114	287
0.005099341318391211	288
0.0051099168307938	289
0.00510961978153291	290
0.005085368036533919	291
0.005060837689496427	292
0.005083811913818966	293
0.005022253511421589	294
0.005024173741502224	295
0.004998071055861969	296
0.004978169044374387	297
0.004949287205103385	298
0.004993682626633817	299
0.004945855764229267	300
0.0048911857158724	301
0.004912300463946412	302
0.0049322072234924	303
0.004889628489356421	304
0.004869726542787646	305
0.004897689931500374	306
0.004861027828501954	307
0.004930961767509442	308
0.004802334822681447	309
0.004806959558028483	310
0.004888678360934135	311
0.004822511757722894	312
0.0048162863530690795	313
0.00475757143972944	314
0.00475137720764645	315
0.004818155927672306	316
0.004735194934377908	317
0.004721845395485065	318
0.004641680088336158	319
0.004596324767195974	320
0.0047435966923795566	321
0.00465474631303183	322
0.004604424278770074	323
0.0046236595225714995	324
0.004672134922619257	325
0.00462241456943906	326
0.004539772036277386	327
0.0045879369953250905	328
0.004564934089206247	329
0.004564625852129364	330
0.004499705039938894	331
0.004526131747039034	332
0.0044182946468051465	333
0.0045158567650186885	334
0.004469245791796887	335
0.00443754622737859	336
0.004355236851372645	337
0.004440058429624099	338
0.0044298022365845385	339
0.004387835874013242	340
0.00435243741789139	341
0.004341847857948403	342
0.004286262937837633	343
0.004330370314964961	344
0.004312067982944984	345
0.00424215420453221	346
0.0042955617865021	347
0.004312656715340963	348
0.0042452292907458195	349
0.00427571508200772	350
0.004266691856618118	351
0.004220401056442851	352
0.004171595150978933	353
0.004185267828208509	354
0.0041408571616401105	355
0.004268253474268533	356
0.004178167699717523	357
0.0041138227137262175	358
0.0041181911950899245	359
0.004054801514964364	360
0.00401499905873622	361
0.003972134762989119	362
0.004015640011727141	363
0.004010037018040639	364
0.004052932122570603	365
0.003969655008063205	366
0.004016292016949531	367
0.003942327425582204	368
0.003951953099008791	369
0.003947596618262035	370
0.003962512172794077	371
0.0039056723636472957	372
0.0038587637614215346	373
0.00385005664917058	374
0.0038948126860053234	375
0.003832657242254445	376
0.003788838043555032	377
0.0038624864180947143	378
0.003841020209893495	379
0.0037518745179770233	380
0.0037394534964572544	381
0.0037493634588960227	382
0.0037406759425429007	383
0.0037146017821490045	384
0.0036114424151699204	385
0.0036835251789622855	386
0.0037372604730252224	387
0.0036971976198537006	388
0.0036465424966321473	389
0.0036064416540174528	390
0.003621394108825842	391
0.0036679714783153772	392
0.003670426614440794	393
