correlation	fl
0.0014118205224242732	1
0.001266641705513782	2
0.001322261797952928	3
0.0012524425265791669	4
0.0013113924240904578	5
0.001310847211086138	6
0.0013047277864697109	7
0.001317527806802819	8
0.0013072317464520227	9
0.001343399544456492	10
0.0013509222253705426	11
0.00132893455709994	12
0.0013870483919349794	13
0.00135839061744861	14
0.001387328315518532	15
0.0013567492378730246	16
0.0014143148007660978	17
0.0013169771395149102	18
0.0014304420943861708	19
0.0014329395683763827	20
0.0013948444113234767	21
0.0014560197298791062	22
0.0014794079469110336	23
0.0014638091618481995	24
0.00144296571433966	25
0.0014412714774306942	26
0.0014573938693114939	27
0.0014090365717252845	28
0.00147384054970398	29
0.001423489540300668	30
0.0014793977312337018	31
0.0014835541432459108	32
0.0015469622748724827	33
0.0015561629825216125	34
0.0015016271239044739	35
0.0015183349918991224	36
0.0015205232192747795	37
0.0015336306482558665	38
0.0015249869358110145	39
0.0015839376697957936	40
0.0015931331254065598	41
0.001627626840359902	42
0.0015783581669604446	43
0.0015728372546012566	44
0.0016095371302436924	45
0.0016162114211782045	46
0.0016698919121065014	47
0.0016676704607411906	48
0.0016590388210308068	49
0.0017366314851636013	50
0.0016245584286457995	51
0.001702695985651257	52
0.0017049172682489845	53
0.0017037922940517103	54
0.0017705346044808357	55
0.00174357545306504	56
0.0018056203432186887	57
0.0017674971967768227	58
0.0017969535815517248	59
0.001899869817373703	60
0.001830604981025165	61
0.0019165656107911165	62
0.001932980470933977	63
0.0019070663111876887	64
0.0019192956792798551	65
0.0019805280282872485	66
0.001927932316052012	67
0.0019972059342363265	68
0.0020247138170607797	69
0.0020442242026789954	70
0.0020197366735008513	71
0.002030860880978863	72
0.0020836810186743047	73
0.0020581106333290877	74
0.0021123329283149455	75
0.0021115153300290926	76
0.0020934068048319783	77
0.002092316613440062	78
0.0020241497011564673	79
0.002066180831286762	80
0.0020920525376497885	81
0.0020366915697953014	82
0.0019154212123155066	83
0.0019838520690381874	84
0.0019891552177504334	85
0.0019382371064975811	86
0.001925743097571602	87
0.0019210074157912653	88
0.00192961918196092	89
0.001915992841370716	90
0.001941070799479251	91
0.0018904224181138223	92
0.0018729016730589278	93
0.0018859804348741226	94
0.001856479408638651	95
0.001861210915834563	96
0.001872625269170338	97
0.0018576132941671662	98
0.001803932322489985	99
0.001861496352428319	100
0.0017569015596128374	101
0.001852601590579485	102
0.0017986624615398319	103
0.001885425620800975	104
0.0018539827032262458	105
0.0018306405027329006	106
0.0018420624426267157	107
0.0018311923883331525	108
0.001820094148886929	109
0.0018445743580838532	110
0.0017333003169050453	111
0.001851789576762856	112
0.0017355346716158545	113
0.0017683781559974475	114
0.0017691913313681495	115
0.001800895237498661	116
0.0017569318466355796	117
0.0018209110003963801	118
0.001766408367974103	119
0.0017580810508640815	120
0.0017561154090401988	121
0.0017716724178643219	122
0.0017438831694785038	123
0.0018125687076000839	124
0.0018306495053375632	125
0.0017733505420439559	126
0.0017875833903698915	127
0.0017302597930584445	128
0.0017041102605148033	129
0.0017547129730915614	130
0.0017291599773391606	131
0.0018030993981830504	132
0.001701319260212634	133
0.0018665436022888829	134
0.001704090801496689	135
0.0017360956735290923	136
0.0017563975813714345	137
0.0017505483226659168	138
0.0016501282251638353	139
0.0017129971698905885	140
0.0017202612690874308	141
0.0017330386121728475	142
0.001715224480999443	143
0.0017116264725274837	144
0.001754173746922982	145
0.0017286197301857292	146
0.0017121595852876768	147
0.0017597326028344735	148
0.0017188573025543046	149
0.0017171848009756442	150
0.0017552706877912445	151
0.0017822520729153218	152
0.0017786335287125184	153
0.0017594284056749235	154
0.0017931010023871296	155
0.0017591589077605226	156
0.0017822946760652724	157
0.001761677047801239	158
0.0018003207726327395	159
0.001750268085359735	160
0.0017680808647364665	161
0.0017797738242308707	162
0.001781995765082258	163
0.0017430931667579501	164
0.0018300677952090266	165
0.0017516514154293542	166
0.0017842019301538767	167
0.0017374976411075602	168
0.0017269346125690808	169
0.0017369084389249907	170
0.0017310863757605734	171
0.0017672327445913318	172
0.0017527773727245286	173
0.0017499802127595983	174
0.0017410834980738235	175
0.001800343465889677	176
0.0017119071401322068	177
0.0018000433436134418	178
0.001777516311283869	179
0.001818964929638844	180
0.0017986809603620188	181
0.0017741787381064039	182
0.0017597255593312198	183
0.001733591187171725	184
0.0017889000557415758	185
0.0017752905194159778	186
0.0018067313042373766	187
0.0017636416430765107	188
0.0017369120026461589	189
0.0017978156895921066	190
0.001769756971175564	191
0.001755812855515846	192
0.0017902915295399259	193
0.0017544306388015073	194
0.00178335129052452	195
0.0017308073187674194	196
0.0017961412290651323	197
0.0018117327305161106	198
0.0017433246742647385	199
0.0017550060964100446	200
0.0017769402325163944	201
0.0017733584177643865	202
0.0018162000391914348	203
0.0017917052224014048	204
0.0017154761432040088	205
0.0018072844337502412	206
0.001768899246535101	207
0.0018403772409066803	208
0.0017933711627253896	209
0.0017430252714867053	210
0.0018172668936287109	211
0.0017805705058402481	212
0.001717722486492115	213
0.0017564017146091265	214
0.0017836397162703799	215
0.001737725045683393	216
0.0018337027351016612	217
0.0017897499566483027	218
0.0018217294505313592	219
0.0017677665627129217	220
0.0018153193647317387	221
0.0017594302876289734	222
0.001801992929048686	223
0.001747724507831648	224
0.001764169936470266	225
