correlation	fl
0.06979796414500587	1
0.06907113043886436	2
0.06921871935942421	3
0.06934675473016988	4
0.0687886216505013	5
0.06924834969467564	6
0.06940326752374268	7
0.06943100114692997	8
0.06955067135095525	9
0.06978839701402774	10
0.06989797711893211	11
0.06981305534514708	12
0.0698064306685939	13
0.06992549766844539	14
0.06951546156991427	15
0.06986155027939693	16
0.06998582084412458	17
0.07001187138951616	18
0.06996670417979649	19
0.07011543745324471	20
0.07020097559352785	21
0.07047085611434134	22
0.07052748993858224	23
0.07056065153658501	24
0.07059573877592117	25
0.0706234211657141	26
0.07061869202775609	27
0.07067249450543503	28
0.07099491373958447	29
0.07100254183132057	30
0.07128140096978201	31
0.07118803322560759	32
0.07116768471194207	33
0.07144847409223117	34
0.07164143574994883	35
0.07147536646766792	36
0.07150250979975561	37
0.07160079526657626	38
0.07174606509196134	39
0.07175419772226732	40
0.07187727345969874	41
0.07212218196563158	42
0.07208998072046768	43
0.07227267377745632	44
0.07240805832037618	45
0.07250987836505932	46
0.07242089181738694	47
0.07251010302540863	48
0.0726227503433943	49
0.07290761033109755	50
0.07289070304646136	51
0.07308500447720305	52
0.07326691916597947	53
0.07315159627344214	54
0.07307547386431	55
0.07348273757587817	56
0.07350396489314301	57
0.07354847951746633	58
0.07359829995746436	59
0.07388233265718354	60
0.07429277073904275	61
0.07404787639715128	62
0.0739866025576808	63
0.07418847652725975	64
0.07473435070973725	65
0.07459435684685879	66
0.07442642350981031	67
0.07479461705871236	68
0.07493490067387941	69
0.07509611879049433	70
0.07513869229408726	71
0.07495512972252744	72
0.07553038209766491	73
0.07560049000706047	74
0.07558696730064683	75
0.07581966131530965	76
0.07582885706230677	77
0.07574823018575838	78
0.07586840075014425	79
0.07600175197665185	80
0.07583218407892141	81
0.07612254842858603	82
0.07630594399211395	83
0.0762946183591416	84
0.07649302231126488	85
0.07622455492678988	86
0.07657552372565872	87
0.07663183538008549	88
0.07676661787166295	89
0.07680239437342742	90
0.07679964990455981	91
0.0769888674698869	92
0.0767302066054009	93
0.07704646162027182	94
0.07698587500972509	95
0.07711715872687278	96
0.07695478428252227	97
0.07709679828664923	98
0.07741344082529084	99
0.07741709871023003	100
0.07744301791034114	101
0.07779080382340181	102
0.07773355750144668	103
0.07765456018236165	104
0.07775588890782528	105
0.07789348280369184	106
0.07798474894692731	107
0.07795931248683112	108
0.07824848116124247	109
0.07813995929219618	110
0.07840029605234473	111
0.07835979109099873	112
0.0778406824845748	113
0.07837508062020439	114
0.078392124060136	115
0.07861793922366338	116
0.07851834836265266	117
0.07848863031999898	118
0.07865848607217552	119
0.07906202231338094	120
0.07899907283896879	121
0.0789660969722257	122
0.07905737349701508	123
0.07899929003607319	124
0.07917424800998132	125
0.07936205201232895	126
0.0793786166076403	127
0.07950670434959141	128
0.07944603063146947	129
0.07973639235095066	130
0.0794390085537799	131
0.07982603673980322	132
0.07962242020159102	133
0.07978718180258043	134
0.07977587921005005	135
0.08001180840518902	136
0.0801461058788481	137
0.08022278827938369	138
0.08013694384006502	139
0.08020050961773573	140
0.08023595439746921	141
0.08031876067888866	142
0.08063936715973559	143
0.08044306121797576	144
0.08033222156667637	145
0.08064879039439712	146
0.08037225459320195	147
0.08041928849160716	148
0.08098928661005718	149
0.0808379858946462	150
0.08088035514852827	151
0.08088601754313972	152
0.08122737078933653	153
0.08119488059485809	154
0.08106832810505628	155
0.08108846711208907	156
0.08127904549234673	157
0.08121270326524205	158
0.08122529347859526	159
0.08103776388541761	160
0.08123804709728581	161
0.08129794335360556	162
0.0816190523399938	163
0.0814326460037569	164
0.08140741899574747	165
0.08157951013180863	166
0.08160908790483933	167
0.08154458138045263	168
0.08151186589811667	169
0.08169777976708943	170
0.08168802997014174	171
0.08147184470467514	172
0.08167321508191183	173
0.08151301266062551	174
0.08195787895327909	175
0.08206107082020854	176
0.08189695407494131	177
0.08191175093878357	178
0.08188707076009694	179
0.08194328498706736	180
0.08190666900298554	181
0.08195424454479329	182
0.08186571844717445	183
0.08183672146990449	184
0.0820284366470659	185
0.082185209269704	186
0.08211908719034276	187
0.08223727246443059	188
0.08220201167064757	189
0.08214843749371553	190
0.08210949138143842	191
0.0820761891146444	192
0.08222072870503844	193
0.08245423930542978	194
0.08228083541749402	195
0.08242141340263548	196
0.08233912788954756	197
0.08210515622073018	198
0.08232341539594006	199
0.08223068406089232	200
0.08215246235966855	201
0.08237737133210167	202
0.08244369811283198	203
0.08247876080086171	204
0.08233501735530509	205
0.08243750869118988	206
0.08243732392691237	207
0.08213761816644442	208
0.08233988762472563	209
0.0822538420719373	210
0.08246120812038657	211
0.08234909700186618	212
0.08226921552413118	213
0.08263701961503112	214
0.08236929834153399	215
0.08247366798351952	216
0.08228887320328189	217
0.08221531661036939	218
0.08272864884815734	219
0.08241724850766462	220
0.08248195252251736	221
0.0825948062858229	222
0.08229499117472705	223
0.08238494029535032	224
0.08248810818535474	225
0.08221360280826269	226
0.08232506501271716	227
0.08240842533660893	228
