correlation	fl
0.06801155432590467	1
0.06752597689927833	2
0.06752857100012298	3
0.06786755645876875	4
0.06817392801722377	5
0.06772749354280747	6
0.06799120209116932	7
0.06799404898300082	8
0.06852431544775171	9
0.0684207978145394	10
0.06839607315907019	11
0.06850841238242966	12
0.06829043031830362	13
0.06838417320612637	14
0.0687711180351016	15
0.06865010179250441	16
0.06853070305551073	17
0.06870777837205347	18
0.06867981733515155	19
0.06864580713563885	20
0.069079190075548	21
0.0690505339281182	22
0.06923328223017859	23
0.069099419568540807	24
0.0691517907820782	25
0.06931184945864194	26
0.0694042050957776	27
0.06922351727944516	28
0.06946561480617863	29
0.06968206750642449	30
0.06976771644671226	31
0.06983935258395445	32
0.06970675044114753	33
0.06988296694932863	34
0.07000862343516004	35
0.06993012293910206	36
0.07035564203265296	37
0.07022200637084487	38
0.07033880821944845	39
0.07050577390694104	40
0.07072042373366956	41
0.07090229775598789	42
0.07062446265219324	43
0.07083090532334936	44
0.07105770627691964	45
0.0709199507739916	46
0.07107013685084987	47
0.07133558795001821	48
0.07148315404345883	49
0.0715938633945261	50
0.07158921491604696	51
0.07161893310751168	52
0.07178307918918111	53
0.07173227211966188	54
0.0720318483951484	55
0.07228557812915617	56
0.07229306414635372	57
0.07239209429468964	58
0.07254361106501579	59
0.07251358658182808	60
0.07271655264332316	61
0.0726073989868273	62
0.0728994415208135	63
0.07292486212529949	64
0.07307798421291718	65
0.07340227750015699	66
0.07344203010131087	67
0.07335607089774111	68
0.073860350793816	69
0.07384108020133218	70
0.07401921830763414	71
0.07398134859010091	72
0.07443800822184767	73
0.07420856328881846	74
0.07456630239826685	75
0.07459122102157938	76
0.07462236799661628	77
0.07457719674038672	78
0.07484994514184531	79
0.07487788806968675	80
0.07502824914393663	81
0.07471636557483546	82
0.07498339399601851	83
0.074960618201257	84
0.07509072801856775	85
0.07525416922267034	86
0.07502310344066121	87
0.07542232436463552	88
0.07530834488349165	89
0.07551523849623337	90
0.07554760407134978	91
0.07558330501796143	92
0.07569417692636712	93
0.07591053291392272	94
0.07597115183785287	95
0.07583439264378918	96
0.07594610672545234	97
0.07612483555855284	98
0.07621128502786194	99
0.07624359796561359	100
0.07617492870976032	101
0.07634378915584421	102
0.07646196380574545	103
0.076588680216675	104
0.0765932326896685	105
0.07661213593856707	106
0.07677667328419634	107
0.07676356679557476	108
0.076605988531119	109
0.07681710310198386	110
0.07705485440679477	111
0.07703098307459315	112
0.07748168901950882	113
0.07745332972967035	114
0.07731690118391583	115
0.07742284019010928	116
0.07753252441747573	117
0.07756358820504301	118
0.07755074813192929	119
0.07775098143323893	120
0.07790158922803074	121
0.07785532157886983	122
0.07784541406581903	123
0.07828954031580612	124
0.07793993544729227	125
0.07808403122333016	126
0.07801887568458715	127
0.07804957278801986	128
0.07804113626327092	129
0.07833531148964085	130
0.07853602647751735	131
0.07848679042480233	132
0.07830933605909297	133
0.07863268890636393	134
0.07859651672998424	135
0.07857865065599537	136
0.07870066866263434	137
0.07890495651766166	138
0.07906594460852362	139
0.07910481244781548	140
0.07897172764840772	141
0.0791547786967109	142
0.07900367138422881	143
0.07887079842586384	144
0.07924005041209452	145
0.0793261221866093	146
0.07917715948867218	147
0.07915578565221235	148
0.07926518229818338	149
0.07943884924550483	150
0.07915401037929422	151
0.0795030911849655	152
0.07973858285673885	153
0.07955433271313249	154
0.07969576270656482	155
0.07966267675118358	156
0.07957938429887068	157
0.07987678895077424	158
0.07977327269306934	159
0.08011434455733149	160
0.07997310536592489	161
0.08010600025940678	162
0.07985771660139393	163
0.08006600118481291	164
0.08024304864264366	165
0.08023317961525597	166
0.08016839447644208	167
0.08044331613161412	168
0.08022733167016873	169
0.08025043898970684	170
0.08022903059680676	171
0.08009608565473786	172
0.08019613055783742	173
0.08026728453147665	174
0.08007416243957861	175
0.08026475498620352	176
0.08044576446124918	177
0.08043823492789516	178
0.08063838625020216	179
0.08046173478950831	180
0.08045274373411782	181
0.08039492248639045	182
0.08052429689263807	183
0.08030892012469606	184
0.08049589895954805	185
0.08058930115199431	186
0.08041259848368201	187
0.08064633489077166	188
0.0803923342521809	189
0.08061601811527525	190
0.08061365087557917	191
0.08068016132167578	192
0.08053866449456958	193
0.08065626024516373	194
0.08048877114084187	195
0.08059773148457655	196
0.08060701292793783	197
0.08075712532078183	198
0.08069153575536166	199
0.08063642805989432	200
0.0808032357437465	201
0.08051695872959919	202
0.08063640261881341	203
0.08061723498071736	204
0.0805057731607725	205
0.08038181003568186	206
0.08065846434081443	207
0.08058284161910831	208
0.08059097300627648	209
0.08056186995307277	210
0.08064693154337033	211
0.08073073500351169	212
0.080542353172037	213
0.08069938535269242	214
0.08068131056619036	215
0.08056743087794438	216
0.0805931321881156	217
0.08058710486381017	218
0.08053995301643747	219
0.08056231163693606	220
0.0801319520930455	221
0.0803378763696051	222
0.08032998983263859	223
0.0801825872855484	224
0.08024843192074169	225
0.08051082230870697	226
0.08015639397425835	227
0.08035161370038416	228
0.0801295093423826	229
0.08008382566211139	230
0.08019530815081191	231
0.08025318156160652	232
0.08028700017036426	233
0.08045070863856349	234
0.08025781825922118	235
0.08012565253754296	236
0.0800662122739971	237
0.08001080055637237	238
0.08007732030974112	239
0.08019978013979796	240
0.08029241260983475	241
0.08015773120148889	242
0.0802350973682078	243
0.07999198469824798	244
0.07982128445057159	245
0.07978159139094528	246
0.07982195623930063	247
0.08010648996624464	248
0.07978650064555638	249
0.08002383494983704	250
0.07986886009087937	251
0.07980901995492759	252
0.07968619695161555	253
0.07972650303444735	254
0.07968060836829421	255
0.07954219583113133	256
0.07961558842510232	257
0.07951241845886639	258
0.07979699424468528	259
0.07948090478850006	260
0.07972930118378682	261
0.0794262754619397	262
0.07961624234444119	263
0.07944298760904923	264
0.07923837136153715	265
0.07932758087882738	266
0.07929165311899009	267
0.07931498595260066	268
0.07929113864770845	269
0.07911003430972662	270
0.07904466074181823	271
0.07920540193699807	272
0.07914852375154695	273
0.07914840010606722	274
0.07911971382242847	275
0.07889219392327258	276
0.07917240253763018	277
0.07912860939448307	278
0.07893340696107451	279
0.07879411588475743	280
0.078802291194223	281
0.0789311932436397	282
0.07872925737661549	283
0.07905399208292749	284
0.07856672571807738	285
0.07870522361166685	286
0.07858354692319854	287
0.0788373781151291	288
0.07854582819982366	289
0.07861117944235162	290
0.07842182038794818	291
0.07857197948371855	292
0.0785400551492075	293
0.07845520560529728	294
0.07831454196067737	295
0.07841149847176099	296
0.07841788989665295	297
0.07819001027075567	298
0.0782321396987411	299
0.07807549957828246	300
0.07799349634934215	301
0.07799743542175953	302
0.07797750241199108	303
0.07815493745367193	304
0.07779242498208791	305
0.07786176422487612	306
0.07795813125448146	307
0.07782429940616885	308
0.07779458894154116	309
0.07769355544220417	310
0.0778960529949828	311
0.07758718812889064	312
0.07742792845037594	313
0.07738312412608625	314
0.07724006609733794	315
0.07744466873838322	316
0.07730420668592265	317
0.07742723240922793	318
0.07737537406360305	319
0.07738852325574674	320
0.077260445684572715	321
0.07690773618722652	322
0.07710979527710572	323
0.0771074593568727	324
0.07709234466743314	325
0.07691994207314805	326
0.07724983636032835	327
0.07693979762350739	328
0.07689489247779441	329
0.07674206057565003	330
0.07666013781282108	331
0.07659213107043428	332
0.07672439798574808	333
0.07657014680938172	334
0.07666689573130606	335
0.07650992118845476	336
0.07648571299802806	337
0.07630451308159647	338
0.07644862154125139	339
0.07616601841003372	340
0.07616905691807897	341
0.07603261349449444	342
0.07611773123360847	343
0.07630549775510052	344
0.0759545665770434	345
0.07590155655147202	346
0.07587672842885367	347
0.07596054486998496	348
0.07573753670501128	349
0.075679104044896	350
0.07577575242826076	351
0.07565906241868964	352
0.07558133310027504	353
0.07552698863416887	354
0.07542433968817223	355
0.07528768571439236	356
0.07558344576475973	357
0.0755322048425558	358
0.07537610602642784	359
0.07510002319669873	360
0.0749303349410319	361
0.07531326530834594	362
0.07495072100710426	363
0.07490176883873863	364
0.07474164944909828	365
0.07489037112333317	366
0.07447519980558764	367
0.07489722618465193	368
0.07471014321941401	369
0.07470801538398288	370
0.0745594364397335	371
0.07471313970625422	372
0.0746461869498558	373
0.07434728405473924	374
0.07404352274153489	375
0.07434166696142316	376
0.07429301732775012	377
0.07420700589590391	378
0.07422925160315288	379
0.07429840966347037	380
0.07385582795629321	381
0.07390434652706919	382
0.07389229373771243	383
0.07379976905731175	384
0.07379413792121647	385
0.07366267531454888	386
0.07369305403177259	387
0.07372616194724513	388
0.07367249439530348	389
0.07347702846768402	390
0.07351861810098542	391
0.07358423739398788	392
0.07306959655054139	393
0.07333966011098676	394
0.07331967256095488	395
0.07326753858684863	396
0.07331164202753344	397
0.07319301983400987	398
0.073030344014743	399
0.07298709400398734	400
0.07304736205794359	401
0.07276554378567965	402
0.07277824395776386	403
0.07276811658879104	404
0.07275118409077373	405
0.07255615900248448	406
0.07271339911976352	407
0.07270048582661894	408
0.07268751928308465	409
0.07229126897050078	410
0.07226790250492063	411
0.07233324483927941	412
0.07217125592655949	413
0.07212074792425922	414
0.07216640384175334	415
0.07207631897711043	416
0.07216811807903886	417
0.07214816688085336	418
0.07190999417436757	419
0.07194417607677177	420
0.07195584999625064	421
0.071767730926697	422
0.07167355533873908	423
0.07180964974276521	424
0.0716388403050931	425
0.07180364368640076	426
0.07163719704103787	427
0.07151298676439335	428
0.07146984463445809	429
0.07166873412617486	430
0.07134867413201448	431
0.07132966339235369	432
0.07127305030016234	433
0.07109389874062236	434
0.07101301969132748	435
0.07105887582916527	436
0.07121420420651925	437
0.07119826771506607	438
