correlation	fl
0.06540545319248406	1
0.06485040171575847	2
0.06484966943560211	3
0.06504378943538244	4
0.06527972588576429	5
0.06505592983329168	6
0.0651400900687839	7
0.06543502319319408	8
0.06549135703332071	9
0.06566045104540277	10
0.06550809879647468	11
0.0657218172011232	12
0.06546132769287123	13
0.0658153611394457	14
0.06568862678640573	15
0.06571278179647341	16
0.06588907011919967	17
0.06576235144888912	18
0.06588877954071615	19
0.06616579098658873	20
0.06603093310839794	21
0.06630612238707992	22
0.06619134631908513	23
0.06666081973236714	24
0.06636775317512986	25
0.0666108372134736	26
0.06651693757374431	27
0.06655967588967507	28
0.06680603671637396	29
0.06676791974220424	30
0.06688281407377501	31
0.06704655863494324	32
0.06709026632400557	33
0.06703327125852848	34
0.06730372393641237	35
0.06735367145266738	36
0.06725428400725965	37
0.06727213530977942	38
0.06755272167483557	39
0.06770438298757783	40
0.06768268568557585	41
0.06796503391972093	42
0.06775300886930843	43
0.06800507263236319	44
0.06818274855701659	45
0.06818635679972199	46
0.06844706609608193	47
0.06839490960649697	48
0.06848632247303017	49
0.06896556024180268	50
0.06885456645192786	51
0.06885753023044086	52
0.06889653626614443	53
0.0690615253187013	54
0.06920198285319468	55
0.06910921449229897	56
0.06936016139236399	57
0.06931963484242583	58
0.06959239396992856	59
0.06949649992946222	60
0.06977609610538771	61
0.06998414521608083	62
0.07001165560958295	63
0.07001498965128941	64
0.07017865265546754	65
0.07015927659573593	66
0.07041472013768736	67
0.07067117440969205	68
0.07047613179530324	69
0.070732162100989	70
0.0710686437643893	71
0.07119782654656541	72
0.0711884434857237	73
0.07146735993145427	74
0.07129491068335354	75
0.07147974217901257	76
0.0714355596378175	77
0.07192356179300954	78
0.07160650866335788	79
0.07172251146640944	80
0.07192141951059071	81
0.07194442795910697	82
0.07191679196321421	83
0.07190273848925534	84
0.07199050142775174	85
0.07227727044718421	86
0.07220493174565105	87
0.07223919162383126	88
0.07227613802221512	89
0.0725356413961203	90
0.07243073865253535	91
0.0724292431908178	92
0.07258901804563583	93
0.07282592261449014	94
0.0726703367292162	95
0.072796124021463	96
0.07288415428974981	97
0.07281695553448321	98
0.07303527796755382	99
0.07284056271803943	100
0.07297601380533728	101
0.07330309596782335	102
0.07352130262901345	103
0.07342321959662879	104
0.07363272977172097	105
0.07355147256586127	106
0.07340777056528397	107
0.07364487904454232	108
0.07390594463059345	109
0.07388591700525894	110
0.07426075782017531	111
0.07400976043428248	112
0.0740943747510442	113
0.07412504563631873	114
0.07436461806151057	115
0.07429542978583624	116
0.07425420698637412	117
0.07420391271705	118
0.07431840466936065	119
0.0748201066237948	120
0.07450461047232049	121
0.07479587921542248	122
0.07474404143685887	123
0.07481198421347954	124
0.07501535807440997	125
0.07519928574789032	126
0.07486430913947904	127
0.07526477446437545	128
0.0750914842179027	129
0.07520300276013495	130
0.0753955545309434	131
0.0753292680120867	132
0.07551093314023838	133
0.075673731894959	134
0.07568839176439958	135
0.07574700926197946	136
0.07553151216344856	137
0.07578187212835852	138
0.07568783205135929	139
0.07577319124220584	140
0.07589555778641878	141
0.07603372679800396	142
0.07628565125592644	143
0.07632039016823979	144
0.07611412950712686	145
0.07631201524879212	146
0.07617006929597023	147
0.0763587197885546	148
0.07625542050712944	149
0.07659631343636489	150
0.07644379598940185	151
0.07661124983487465	152
0.07656605477631763	153
0.07672819719097282	154
0.0765320240129044	155
0.07645388385188073	156
0.07681663319932262	157
0.07667484735203384	158
0.07655572223308978	159
0.07711287241009453	160
0.0767345064420124	161
0.07689172303415263	162
0.07689774142337184	163
0.0770351911021421	164
0.07714323121998932	165
0.07679633661415057	166
0.07726156798839783	167
0.07706694645530406	168
0.07719554045090085	169
0.07722610056576981	170
0.07720098645837356	171
0.07758861263150447	172
0.07735780628982712	173
0.07738277819358928	174
0.07727128458331091	175
0.0774673088877615	176
0.07768748912274623	177
0.07741440438997835	178
0.07765042368282446	179
0.07756290808612161	180
0.07761766959169612	181
0.07740994896763155	182
0.07747036148863429	183
0.07756164902122267	184
0.07748705460045281	185
0.07760246461301891	186
0.07762191068420497	187
0.07781012156803084	188
0.07759793481157691	189
0.07773817503773302	190
0.07782761472527072	191
0.07766748907225669	192
0.07772620802721103	193
0.0776493700991566	194
0.07751641446296804	195
0.07778132587913297	196
0.0776853255851936	197
0.07769637955338846	198
0.07773395654373705	199
0.07778022382623236	200
0.07760815872972056	201
0.07787256010616966	202
0.07810742180486946	203
0.07762394834833114	204
0.07777793335442076	205
0.07764180847873708	206
0.07767281169277371	207
0.07771756244228026	208
0.07775109483794101	209
0.07798779482913196	210
0.07762445401958075	211
0.07781968766873622	212
0.07796099121086786	213
0.07782194103298416	214
0.07770380432960469	215
0.0778499130395867	216
0.07778969235227506	217
0.07771473892475404	218
0.07774766944342838	219
0.07793070802434424	220
0.07777610458301094	221
0.07773491738998833	222
0.07777987460504762	223
0.07780397707644596	224
0.07764670882143368	225
0.07760193944632482	226
0.07769997746895545	227
0.07774264398160582	228
0.07762061071045703	229
0.07741881256609416	230
0.07753993571678212	231
0.07754251326112833	232
0.07751938460817484	233
0.07759975044380892	234
0.07743090737269084	235
0.0774617755465458	236
0.0772354914922204	237
0.07756344331393861	238
0.0773513190336125	239
0.07765197016431509	240
0.07763931140202719	241
0.0772718627378495	242
0.07756341435262253	243
0.07752604109356943	244
0.07738850677092189	245
0.07759031228859543	246
0.07738165483457438	247
0.0774378712354148	248
0.07746201318594217	249
0.07721187497048754	250
0.07707072371345858	251
0.07765775366469871	252
0.0771599001419436	253
0.07704362008840361	254
0.07726172714845339	255
0.07700887112945104	256
0.07699716887363252	257
0.07738547146796011	258
0.0771939562462327	259
0.07687155569874099	260
0.07702941576157174	261
0.07703045687772513	262
0.07705352520450377	263
0.0772367622774912	264
0.07698312910661458	265
0.07685661584109853	266
0.07701098075429927	267
0.07704871454592066	268
0.07674195765340504	269
0.07691305388234944	270
0.07692854681413186	271
0.07674726238787252	272
0.07667910858917319	273
0.07672654193216909	274
0.0766920689499869	275
0.07646559676867941	276
0.07673622674830023	277
0.07661393483005363	278
0.07642076957751698	279
0.07666781659805685	280
0.07670444847297528	281
0.07651959750991222	282
0.07660078704952406	283
0.07668114909682931	284
0.07670445447790768	285
0.07634166206497624	286
0.07632193748117615	287
0.07633519031147536	288
0.07635717135559063	289
0.07647222979291018	290
0.07627814313271397	291
0.07614298191846408	292
0.0762740662681564	293
0.0762328673936979	294
0.0761743879339927	295
0.07620278463569939	296
0.07602406861792153	297
0.0761941921452598	298
0.07606591334351712	299
0.07589980615643688	300
0.07598786165955174	301
0.07584676295593942	302
0.075874130396335	303
0.0758563372961891	304
0.07604522774512561	305
0.07552382764345404	306
0.07560700550807528	307
0.07569941648200663	308
0.07558181227539688	309
0.0758382797179701	310
0.07564361082293673	311
0.07554780464040324	312
0.07546374663473952	313
0.07556701946691559	314
0.07544172626140486	315
0.07522952181130983	316
0.07535664787856092	317
0.07538551647683277	318
0.07516416818959405	319
0.0748057972221195	320
0.07518887068148428	321
0.0749255532236403	322
0.07512361758520071	323
0.07489753154092017	324
0.07489397286195326	325
0.07481155366419169	326
0.07452868074972091	327
0.07494657053920986	328
0.07482121105282527	329
0.07467524855069543	330
0.07482081002875811	331
0.07451625439916518	332
0.07459874566137052	333
0.07450702964435693	334
0.07468649320661346	335
0.0748126768824408	336
0.07449315988479581	337
0.07420981632221597	338
0.07434777296389286	339
0.07411885542323844	340
0.0741691570394221	341
0.07404046287705393	342
0.0741281060310714	343
0.07386371834460595	344
0.07394190470707747	345
0.0737784371503454	346
0.07358786268751139	347
0.07370215625994389	348
0.07377080192469598	349
0.07362627029075812	350
0.07373668913216372	351
0.07345513557182262	352
0.07334592962943379	353
0.07344055489699974	354
0.07350777854805189	355
0.07346584955908879	356
0.07331205276518037	357
0.07305665414807563	358
0.0731775271591521	359
0.07323445976813707	360
0.07324011447005592	361
0.07302506792424562	362
0.07299777736318253	363
0.07293826660538619	364
0.07312642448532156	365
0.0727399739801719	366
0.07303316627538559	367
0.07305554664781776	368
0.07279176243008507	369
0.07263095721796903	370
0.07267476470122149	371
0.07249534939192635	372
0.07261970344220042	373
0.0722696688732614	374
0.07238912633257885	375
0.0723405552489924	376
0.07246165013074005	377
0.07215944473688116	378
0.07210180912931474	379
0.07208294552829154	380
0.07219904617698485	381
0.07207645535645717	382
0.07203525256485152	383
0.0720663179450598	384
0.07191807934676225	385
0.07185279522711122	386
